name,features,unsafe,stability,file
vbcaxq_s32,"neon,sha3",False,stable,neon/generated.rs
vbcaxq_s64,"neon,sha3",False,stable,neon/generated.rs
vbcaxq_s8,"neon,sha3",False,stable,neon/generated.rs
vbcaxq_u16,"neon,sha3",False,stable,neon/generated.rs
vbcaxq_u32,"neon,sha3",False,stable,neon/generated.rs
vbcaxq_u64,"neon,sha3",False,stable,neon/generated.rs
vbcaxq_u8,"neon,sha3",False,stable,neon/generated.rs
veor3q_s16,"neon,sha3",False,stable,neon/generated.rs
veor3q_s32,"neon,sha3",False,stable,neon/generated.rs
veor3q_s64,"neon,sha3",False,stable,neon/generated.rs
veor3q_s8,"neon,sha3",False,stable,neon/generated.rs
veor3q_u16,"neon,sha3",False,stable,neon/generated.rs
veor3q_u32,"neon,sha3",False,stable,neon/generated.rs
veor3q_u64,"neon,sha3",False,stable,neon/generated.rs
veor3q_u8,"neon,sha3",False,stable,neon/generated.rs
vrax1q_u64,"neon,sha3",False,stable,neon/generated.rs
vsha512h2q_u64,"neon,sha3",False,stable,neon/generated.rs
vsha512hq_u64,"neon,sha3",False,stable,neon/generated.rs
vsha512su0q_u64,"neon,sha3",False,stable,neon/generated.rs
vsha512su1q_u64,"neon,sha3",False,stable,neon/generated.rs
vxarq_u64,"neon,sha3",False,stable,neon/generated.rs
vsm3partw1q_u32,"neon,sm4",False,unstable,neon/generated.rs
vsm3partw2q_u32,"neon,sm4",False,unstable,neon/generated.rs
vsm3ss1q_u32,"neon,sm4",False,unstable,neon/generated.rs
vsm3tt1aq_u32,"neon,sm4",False,unstable,neon/generated.rs
vsm3tt1bq_u32,"neon,sm4",False,unstable,neon/generated.rs
vsm3tt2aq_u32,"neon,sm4",False,unstable,neon/generated.rs
vsm3tt2bq_u32,"neon,sm4",False,unstable,neon/generated.rs
vsm4ekeyq_u32,"neon,sm4",False,unstable,neon/generated.rs
vsm4eq_u32,"neon,sm4",False,unstable,neon/generated.rs
vqrdmlah_lane_s16,rdm,False,stable,neon/generated.rs
vqrdmlah_lane_s32,rdm,False,stable,neon/generated.rs
vqrdmlah_laneq_s16,rdm,False,stable,neon/generated.rs
vqrdmlah_laneq_s32,rdm,False,stable,neon/generated.rs
vqrdmlah_s16,rdm,False,stable,neon/generated.rs
vqrdmlah_s32,rdm,False,stable,neon/generated.rs
vqrdmlahh_lane_s16,rdm,False,stable,neon/generated.rs
vqrdmlahh_laneq_s16,rdm,False,stable,neon/generated.rs
vqrdmlahh_s16,rdm,False,stable,neon/generated.rs
vqrdmlahq_lane_s16,rdm,False,stable,neon/generated.rs
vqrdmlahq_lane_s32,rdm,False,stable,neon/generated.rs
vqrdmlahq_laneq_s16,rdm,False,stable,neon/generated.rs
vqrdmlahq_laneq_s32,rdm,False,stable,neon/generated.rs
vqrdmlahq_s16,rdm,False,stable,neon/generated.rs
vqrdmlahq_s32,rdm,False,stable,neon/generated.rs
vqrdmlahs_lane_s32,rdm,False,stable,neon/generated.rs
vqrdmlahs_laneq_s32,rdm,False,stable,neon/generated.rs
vqrdmlahs_s32,rdm,False,stable,neon/generated.rs
vqrdmlsh_lane_s16,rdm,False,stable,neon/generated.rs
vqrdmlsh_lane_s32,rdm,False,stable,neon/generated.rs
vqrdmlsh_laneq_s16,rdm,False,stable,neon/generated.rs
vqrdmlsh_laneq_s32,rdm,False,stable,neon/generated.rs
vqrdmlsh_s16,rdm,False,stable,neon/generated.rs
vqrdmlsh_s32,rdm,False,stable,neon/generated.rs
vqrdmlshh_lane_s16,rdm,False,stable,neon/generated.rs
vqrdmlshh_laneq_s16,rdm,False,stable,neon/generated.rs
vqrdmlshh_s16,rdm,False,stable,neon/generated.rs
vqrdmlshq_lane_s16,rdm,False,stable,neon/generated.rs
vqrdmlshq_lane_s32,rdm,False,stable,neon/generated.rs
vqrdmlshq_laneq_s16,rdm,False,stable,neon/generated.rs
vqrdmlshq_laneq_s32,rdm,False,stable,neon/generated.rs
vqrdmlshq_s16,rdm,False,stable,neon/generated.rs
vqrdmlshq_s32,rdm,False,stable,neon/generated.rs
vqrdmlshs_lane_s32,rdm,False,stable,neon/generated.rs
vqrdmlshs_laneq_s32,rdm,False,stable,neon/generated.rs
vqrdmlshs_s32,rdm,False,stable,neon/generated.rs
